RPM,Original Peak Torque (Nm),Original Peak Power (kW),Motor Efficiency (%),Inverter Efficiency (%),Power (Capped),Motor Speed (RPM),Torque (Capped at 80kW) (Nm),<- USE THESE IN GREEN
0.669972683,230.2535546,0.01615444555,77.639112,97,0.01615444555,0.669972683,230.2535546,
50.66205277,230.2197308,1.221388827,78.10029531,97,1.221388827,50.66205277,230.2197308,
157.9218215,230.2197308,3.807266735,79.07357034,97,3.807266735,157.9218215,230.2197308,
265.1815902,230.2197308,6.393144643,79.91117484,97,6.393144643,265.1815902,230.2197308,
372.441359,230.2197308,8.979022553,80.79597207,97,8.979022553,372.441359,230.2197308,
479.7011277,230.2197308,11.56490046,81.84548861,97,11.56490046,479.7011277,230.2197308,
586.9608964,230.2197308,14.15077837,82.88997607,97,14.15077837,586.9608964,230.2197308,
694.2206651,230.2197308,16.73665628,83.88750846,97,16.73665628,694.2206651,230.2197308,
801.7851491,230.3330272,19.33939311,84.84208562,97,19.33939311,801.7851491,230.3330272,
908.7402026,230.2197308,21.90841209,85.80558769,97,21.90841209,908.7402026,230.2197308,
1015.999971,230.2197308,24.49429,86.78075876,97,24.49429,1015.999971,230.2197308,
1123.25974,230.2197308,27.08016791,87.73628253,97,27.08016791,1123.25974,230.2197308,
1230.519509,230.2197308,29.66604583,88.61660178,97,29.66604583,1230.519509,230.2197308,
1331.075542,230.2197308,32.09030636,89.35145495,97,32.09030636,1331.075542,230.2197308,
1438.335311,230.2197308,34.67618428,90.00974574,97,34.67618428,1438.335311,230.2197308,
1545.595079,230.2197308,37.26206217,90.23271639,97,37.26206217,1545.595079,230.2197308,
1652.854848,230.2197308,39.84794008,90.32501259,97,39.84794008,1652.854848,230.2197308,
1760.114617,230.2197308,42.433818,90.33492476,97,42.433818,1760.114617,230.2197308,
1867.374386,230.2197308,45.01969591,90.34970809,97,45.01969591,1867.374386,230.2197308,
1974.634154,230.2197308,47.6055738,90.36860126,97,47.6055738,1974.634154,230.2197308,
2081.893923,230.2197308,50.19145172,90.37487227,97,50.19145172,2081.893923,230.2197308,
2189.153692,230.2197308,52.77732963,90.38010118,97,52.77732963,2189.153692,230.2197308,
2296.413461,230.2197308,55.36320755,90.38010118,97,55.36320755,2296.413461,230.2197308,
2403.368514,230.3330272,57.97025366,90.36542486,97,57.97025366,2403.368514,230.3330272,
2510.932998,230.2197308,60.53496335,90.38010118,97,60.53496335,2510.932998,230.2197308,
2612.60632,230.158187,62.96932225,90.35780399,97,62.96932225,2612.60632,230.158187,
2720.759921,230.0812574,65.55413355,90.37005704,97,65.55413355,2720.759921,230.0812574,
2826.008569,229.942784,68.04902038,90.3598532,97,68.04902038,2826.008569,229.942784,
2933.268337,229.942784,70.63178754,90.35589907,97,70.11617768,2933.268337,228.2642088,
3040.528106,229.7350739,73.14841914,90.38293562,97,70.13715804,3040.528106,220.2776953,
3140.087902,229.55,75.48275116,90.40163549,97,70.15166914,3140.087902,213.3376885,
3210.749726,229.508,77.16722813,90.40712324,97,70.15592763,3210.749726,208.6552417,
3309.794817,229.4658202,79.53306043,90.41263448,97,70.16020435,3309.794817,202.4236054,
3415.937297,229.2504171,82.00656908,90.43699567,97,70.17910864,3415.937297,196.1865995,
3523.197065,229.0427071,84.50492517,90.46390224,97,70.19998814,3523.197065,190.2705113,
3630.456834,229.0427071,87.0775825,90.46012297,97,70.19705543,3630.456834,184.641364,
3737.716603,229.0427071,89.65023983,90.45995414,97,70.19692441,3737.716603,179.3424494,
3844.976372,228.834997,92.13926373,90.48663172,97,70.21762622,3844.976372,174.3909126,
3945.532405,228.834997,94.54894274,90.48252513,97,70.2144395,3945.532405,169.9386644,
4053.706319,228.6335812,97.05567154,90.50817599,97,70.23434457,4053.706319,165.4507095,
4160.051942,228.5580502,99.56894229,90.51346206,97,70.23844656,4160.051942,161.230621,
4267.311711,228.3503402,102.0433361,90.53969315,97,70.25880189,4267.311711,157.2236064,
4374.57148,227.8656834,104.3861934,90.59406358,97,70.30099334,4374.57148,153.4607535,
4480.917103,227.2488474,106.6343723,90.66762384,97,70.3580761,4480.917103,149.9403181,
4589.091017,226.2732395,108.7397885,90.78880241,97,70.45211067,4589.091017,146.6016031,
4694.339665,225.2346892,110.7231434,90.91779896,97,70.55221199,4694.339665,143.5183743,
4801.477548,223.9758403,112.6171922,91.07415841,97,70.67354693,4801.477548,140.5572875,
4907.518455,222.4652217,114.3280211,91.25365475,97,70.81283609,4907.518455,137.7911831,
5014.778224,221.0804879,116.0996107,91.4211526,97,70.94281442,5014.778224,135.0915126,
5122.037993,219.6957541,117.8400932,91.59055077,97,71.0742674,5122.037993,132.5076581,
5227.957015,218.3110204,119.5188169,91.74898604,97,71.19721317,5227.957015,130.047608,
5326.501927,216.5801032,120.8062109,91.96049859,97,71.36134691,5326.501927,127.9358716,
5433.456981,215.2897831,122.4977949,92.10115816,97,71.47049873,5433.456981,125.6093481,